Well ID	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	SPL13	SPL14	SPL15	SPL16	SPL17	SPL18	SPL19	SPL20	SPL21	SPL22	SPL23	SPL24	SPL25	SPL26	SPL27	SPL28	SPL29	SPL30	SPL31	SPL32	SPL33	SPL34	SPL35	SPL36	SPL37	SPL38	SPL39	SPL40	SPL41	SPL42	SPL43	SPL44	SPL45	SPL46	SPL47	SPL48	SPL49	SPL50	SPL51	SPL52	SPL53	SPL54	SPL55	SPL56	SPL57	SPL58	SPL59	SPL60	SPL61	SPL62	SPL63	SPL64	SPL65	SPL66	SPL67	SPL68	SPL69	SPL70	SPL71	SPL72	SPL73	SPL74	SPL75	SPL76	SPL77	SPL78	SPL79	SPL80	SPL81	SPL82	SPL83	SPL84	SPL85	SPL86	SPL87	SPL88	SPL89	SPL90	SPL91	SPL92	SPL93	SPL94	SPL95	SPL96	
Well	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	
3927	30,0	10058	10107	10571	10286	9921	9825	9626	9946	9271	8984	9028	10435	10748	10969	10854	11257	10640	10907	10262	11085	11638	10170	9822	9571	10144	11302	11412	11508	11561	11395	10360	10672	10226	9892	9846	9351	10331	11640	11327	11938	10687	11291	10504	11067	10762	9868	9896	10279	9998	11805	10888	11915	11826	10319	10714	12329	11701	10824	10880	9800	10894	11823	11597	11895	11373	11274	11258	13374	13241	10905	11133	11104	10523	11825	11004	14880	11563	11423	11271	13827	13275	10894	11567	10479	10316	11153	10302	12030	10757	10585	11133	14301	13243	10207	11039	10491
3948	30,0	10657	10175	10490	10417	9936	9881	9527	10043	9219	8989	9120	10273	10804	10800	10822	11158	10599	10778	10209	11110	11563	10165	9547	9589	10105	11305	11353	11677	11764	11442	10487	10801	10265	10009	9853	9267	10365	11746	11310	12024	10725	11183	10502	11029	10750	9832	10044	10292	10106	11718	10927	12060	11818	10386	10662	12251	11685	10888	10929	9811	10467	12268	11414	11910	11433	11163	11168	13345	13346	10761	11238	11196	10623	11899	10790	15023	11555	11351	11250	13889	13305	10987	11634	10428	10417	11436	10386	12060	10841	10596	11235	14317	13200	10338	11120	10444
3969	30,0	10684	10298	10529	10190	9972	9801	9548	10145	9266	8997	9170	10315	10712	10757	10738	11241	10573	10914	10245	10978	11699	10013	9461	9724	10160	11207	11343	11743	11476	11905	10468	10813	10314	9938	9805	9213	10289	11656	11310	12170	10649	11151	10566	11076	10796	9797	10050	10268	10192	11712	10911	12062	11992	10332	10684	12360	11678	10900	10942	9882	10355	11963	11381	11849	11412	11284	11209	13311	13267	10823	11159	11059	10566	12121	10934	14743	11523	11315	11170	13840	13389	10839	11558	10385	10485	11208	10227	12084	10782	10617	11230	14288	13169	10402	11040	10446
3990	30,0	10660	10531	10454	10302	9856	9748	9424	10053	9216	9138	9158	10380	10727	10775	10793	11220	10536	10815	10218	11131	11794	10065	9554	9621	10357	11220	11550	11675	11488	11514	10438	10830	10177	10038	9705	9306	10436	11763	11467	11983	10765	11129	10529	11077	10707	9844	9971	10226	10105	11772	10917	11940	12030	10159	10693	12307	11621	10940	10900	9960	10675	12020	11508	11988	11492	11064	11229	13380	13268	10834	11278	11261	10667	11965	10865	14950	11603	11247	11183	13768	13335	10949	11543	10506	10384	11255	10264	12107	10677	10517	11202	14168	13139	10303	11024	10514
4011	30,0	10677	10168	10541	10171	9909	9725	9562	10018	9222	9214	8999	10274	10883	10838	10771	11158	10807	10848	10160	10962	11711	10140	9759	9652	10546	11209	11580	11694	11695	11481	10466	10753	10193	9820	9752	9249	10379	11753	11163	12328	10776	11155	10540	11130	10784	9819	9926	10232	10012	11949	10854	11950	11983	10143	10689	12305	11891	10817	10904	9836	10853	11804	11554	11925	11550	11212	11290	13380	13310	10786	11193	11162	10506	11982	10953	14862	11443	11341	11251	13794	13366	10913	11554	10573	10369	11228	10301	12039	10880	10633	11112	15086	12965	10223	10998	10501
4032	30,0	10565	10118	10515	10256	9892	9710	9572	10066	9115	8969	9080	10326	10818	10869	10786	11228	10595	10749	10157	10978	11605	10113	9575	9622	10328	11449	11439	11868	11534	11410	10293	10859	10421	9962	9946	9338	10275	11684	11398	12168	10756	11219	10553	11268	10767	9867	10063	10227	10158	11786	10815	12071	11785	10215	10714	12269	11664	10956	10971	9801	10429	12088	11417	11844	11394	11224	11328	13436	13483	10789	11304	11047	10720	11949	10905	14928	11462	11317	11136	13861	13384	10966	11605	10494	10447	11269	10354	12036	10722	10481	11224	14098	13181	10269	11142	10447
4053	30,0	10777	10109	10583	10294	9832	9783	9711	9957	9179	9242	9059	10290	10828	10787	10772	11267	10528	10839	10350	11090	11806	10069	9599	9650	10350	11221	11570	11709	11538	12108	10404	10703	10272	9805	9778	9334	10310	11742	11504	11834	10738	11195	10593	11131	10794	9804	10015	10242	10151	11814	10947	11939	12016	10241	10712	12336	11806	10855	10922	9777	10649	11856	11540	11869	11467	11190	11289	13221	13406	10778	11243	11145	10568	12046	10992	14847	11696	11220	11265	13711	13428	10988	11614	10540	10308	11301	10322	12138	10681	10774	11355	14292	13044	10251	11054	10513
4074	30,0	10509	10126	10569	10240	9856	9850	9548	9963	9108	9000	9113	10311	10932	10733	10804	11185	10534	10855	10097	11088	11593	10113	9662	9754	10423	11717	11493	11739	11598	11821	10411	10686	10233	9760	9928	9340	10337	11762	11328	11993	10833	11106	10564	11115	10832	9902	10074	10178	10056	11809	10758	11914	11899	10289	10690	12472	11687	10895	10912	9907	10347	12056	11481	11742	11422	11237	11325	13307	13410	10861	11269	11106	10626	11836	10919	14719	11575	11295	11149	13877	13460	10698	11685	10592	10364	11255	10316	12034	10904	10700	11283	14419	13250	10240	11056	10428
4095	30,0	10664	10158	10527	10427	9855	9849	9549	10010	9279	8994	9071	10370	10823	10865	10770	11176	10810	10806	10123	11033	11704	10111	9560	9759	10409	11250	11330	11673	11494	11505	10461	10759	10247	9953	10001	9377	10445	11684	11251	11897	10898	11259	10522	11065	10815	9920	10014	10215	10031	11874	10871	11913	11992	10330	10677	12328	11755	10821	10959	9964	10626	11864	11493	11848	11625	11231	11252	13305	13312	10805	11175	11086	10570	12119	10867	14707	11500	11271	11193	13703	13596	10951	11676	10658	10367	11188	10419	12261	10710	10657	11210	14402	13138	10291	11114	10547
4116	30,0	10537	10114	10590	10324	9906	9804	9517	10031	9214	8996	9121	10264	10807	10965	10828	11280	10545	10851	10192	11033	11632	10096	9629	9753	10400	11335	11358	11530	11546	11423	10391	10744	10178	10069	9829	9365	10402	11722	11252	12223	10807	11113	10442	11017	10816	9828	9991	10234	10122	11668	10803	12000	11987	10217	10663	12321	11692	10914	10886	9838	10380	11902	11464	11837	11469	11116	11303	13350	13514	10846	11194	11084	10569	11857	10932	14901	11448	11183	11225	13584	13355	10879	11613	10561	10446	11263	10294	11984	10729	10562	11305	14362	13037	10354	11008	10282
4137	30,1	10755	10114	10538	10283	9915	9744	9500	10016	9253	8958	9096	10388	10753	10781	10866	11167	10525	10887	10076	11090	11666	10091	9632	9625	10451	11921	11368	11671	11534	11634	10336	10805	10340	9871	9881	9248	10436	11680	11233	12047	10786	11109	10479	11025	10719	9898	9999	10311	10047	11693	10937	11992	11997	10274	10673	12268	11684	11043	10987	9865	10405	11787	11425	11827	11299	11174	11213	13295	13296	10850	11311	11133	10489	11910	10846	14885	11605	11374	11213	13703	13365	10906	11722	10528	10522	11283	10384	11926	10718	10695	11229	14364	13336	10311	10993	10459
4158	30,0	10653	10137	10568	10238	9904	9801	9450	10047	9175	9323	9047	10324	10831	10964	10820	11180	10431	10814	10284	10987	11550	10194	9593	9736	10428	11300	11488	11669	11533	11410	10254	10832	10285	9963	9827	9268	10289	11829	11387	12020	10856	11168	10501	11156	10810	9950	10062	10229	10104	11815	10882	11916	11936	10219	10673	12245	11697	10917	10989	9897	10924	11755	11595	11834	11354	11326	11316	13305	13222	10796	11305	11088	10607	12165	10830	14807	11542	11249	11245	13784	13394	10866	11610	10546	10491	11249	10381	11990	10748	10636	11332	14424	13265	10311	10909	10455
4179	30,0	10708	10288	10567	10180	9811	9744	9593	10137	9142	8983	9039	10359	10842	10760	10814	11225	10541	10815	10157	10989	11722	10282	9516	9835	10453	11553	11400	11776	11501	11621	10264	10748	10251	9926	9923	9287	10379	11702	11334	12007	10718	11165	10499	11123	10764	9858	10081	10325	10154	11786	10919	12019	11874	10469	10655	12219	11651	10896	10870	9923	10448	11906	11457	11934	11299	11280	11381	13440	13424	10948	11245	11059	10601	11932	11035	14824	11631	11383	11185	13725	13408	10964	11582	10376	10386	11193	10325	12083	10740	10558	11274	14530	13272	10322	11051	10409
4200	30,0	10719	10528	10499	10249	9857	9882	9532	9993	9260	9013	9110	10314	10845	10877	10839	11215	10625	10970	10193	11139	11611	10110	9592	9750	10375	11354	11386	11651	11578	11483	10468	10819	10224	9970	9952	9286	10341	11872	11256	12033	10765	11137	10489	11075	10793	9888	10000	10367	10225	11726	10894	11986	11948	10113	10691	12346	11688	10925	10993	9833	10420	11792	11495	11936	11326	11295	11231	13450	13221	10774	11217	11189	10610	11829	11015	14875	11585	11374	11193	13808	13442	10993	11584	10627	10454	11376	10345	11945	10643	10676	11342	14267	13196	10281	11021	10381
4221	30,0	10512	10143	10607	10147	9989	9731	9549	10051	9261	9344	9063	10376	10908	10913	10927	11394	10601	10844	10149	11051	11623	10185	9711	9716	10364	11324	11486	11719	11569	11544	10348	10722	10176	9974	9845	9254	10398	11601	11358	12061	10837	11296	10562	11075	10815	9935	10132	10264	10024	11655	10946	12017	11889	10315	10687	12380	11805	10908	10941	9938	10461	11826	11508	11923	11483	11322	11298	13317	13348	10862	11106	11085	10618	11947	10874	14853	11564	11324	11249	13700	13498	10931	11687	10482	10383	11217	10289	11965	10648	10604	11133	14251	13341	10402	11036	10566
4242	30,0	10602	10141	10659	10189	9853	9799	9529	10066	9301	8997	9104	10282	10808	10912	10912	11244	10733	10893	10177	10912	11589	10195	9592	9698	10396	11258	11458	11638	11537	11550	10409	10722	10320	10019	9863	9315	10486	11806	11288	12264	10912	11251	10599	11162	10787	9878	10122	10243	10243	11790	10805	12024	11851	10333	10688	12415	11657	11024	10999	9917	10419	11874	11430	11914	11394	11220	11315	13323	13325	10875	11310	11282	10633	12186	10913	14729	11512	11398	11262	13810	13449	10977	11586	10458	10256	11261	10328	11962	10683	10552	11229	14311	13202	10352	10921	10427
4263	30,0	10486	10345	10539	10145	9984	9818	9495	9916	9208	9006	9065	10389	10799	10862	10648	11266	10663	10925	10112	11057	11628	10151	9592	9752	10551	11529	11433	11698	11605	11685	10424	10869	10186	9955	9864	9436	10334	11712	11112	12005	10807	11165	10579	11120	10695	9871	10009	10302	10152	11770	10939	11951	11990	10497	10751	12393	11692	10963	10811	9960	10438	11845	11461	11989	11335	11268	11246	13401	13279	10694	11124	11054	10686	11704	10941	14905	11415	11345	11232	13810	13500	10896	11617	10644	10277	11304	10334	11973	10817	10729	11218	14782	13145	10308	11011	10610
4284	30,0	10549	10238	10549	10174	9880	9807	9472	10117	9166	8964	9070	10480	10973	10773	10790	11158	10561	10814	10003	10969	11668	10175	9628	9824	10503	11427	11451	11768	11615	11459	10439	10670	10242	10013	9837	9296	10366	11640	11669	12067	10845	11275	10485	11112	10789	9976	10059	10267	10144	11805	10919	12060	11810	10403	10611	12313	11725	10921	10937	10025	10550	11906	11397	11869	11408	11157	11324	13341	13363	10934	11290	11098	10593	11827	10986	14923	11583	11277	11235	13761	13381	10952	11661	10490	10236	11259	10251	11996	10660	10583	11318	14323	13049	10329	11024	10334
4305	30,0	10545	10129	10557	10047	9788	9802	9510	9972	9210	8993	9106	10318	10822	10825	10692	11254	10504	10873	10160	10934	11605	10166	9649	9763	10186	11478	11392	11692	11549	11398	10422	10796	10296	9974	9710	9355	10247	11665	11416	12107	10801	11216	10565	11115	10900	9895	10006	10225	10071	11757	10798	12030	11987	10351	10657	12430	11632	10897	10976	9888	10436	11876	11472	11931	11447	11246	11292	13406	13370	10974	11252	11118	10637	11789	10947	14999	11751	11316	11291	13696	13479	10920	11529	10507	10380	11116	10298	11971	10760	10719	11199	14314	13139	10439	10997	10350
4326	30,0	10719	10365	10624	10198	9859	9782	9534	9983	9264	9163	9143	10307	10914	10842	10747	11354	10614	10862	10163	10998	11647	10079	9712	9651	10100	11363	11454	11660	11557	11934	10288	10907	10297	9969	9992	9300	10442	11726	11277	11984	10867	11242	10595	11038	10769	9941	10020	10188	10316	11796	10908	11996	11903	10338	10672	12368	11644	10970	10977	9786	10574	11860	11446	11726	11475	11348	11297	13308	13276	10964	11292	11092	10556	11930	10903	14927	11484	11355	11327	13811	13366	10957	11597	10431	10415	11436	10410	12064	10629	10661	11271	14363	13206	10384	11011	10513
4347	30,0	10588	10131	10439	10306	10006	9868	9523	9995	9170	8937	9109	10309	10818	10789	10785	11307	10745	10913	10258	10981	11553	10202	9672	9636	10136	11389	11400	11623	11579	11773	10438	10715	10343	9991	9840	9342	10327	11727	11320	12222	10761	11148	10624	11057	10768	9920	10021	10230	10190	11868	10887	11955	11879	10348	10846	12387	11713	10888	11015	9879	10532	11864	11497	11853	11431	11202	11210	13400	13343	10876	11319	11212	10565	11912	10953	14825	11642	11308	11202	13809	13275	10989	11635	10499	10395	11235	10248	12033	10721	10560	11221	14378	13266	10434	11174	10467
4368	30,0	10600	10491	10520	10277	9907	9813	9483	10051	9226	9244	9133	10273	10845	10926	10801	11250	10700	10906	10088	11204	11634	10176	9621	9778	10209	11308	11581	11850	11854	11444	10380	10797	10322	10108	9905	9283	10336	11747	11864	12066	10874	11179	10583	11139	10746	9900	10043	10293	10092	11789	10979	12087	12126	10333	10722	12373	11768	10807	11019	9940	10962	11793	11610	11982	11419	11234	11328	13324	13188	10780	11093	11127	10536	11855	10826	14905	11490	11370	11198	13851	13331	10891	11577	10523	10447	11244	10395	12107	10755	10639	11233	14530	13235	10412	11022	10723
4389	30,1	10612	10093	10602	10282	9933	9860	9508	10039	9209	9022	9220	10185	10943	10903	10926	11234	10888	10780	10236	10981	11686	10065	9614	9832	10415	11371	11420	11687	11557	11379	10390	10703	10244	10009	9814	9356	10429	11788	11140	12025	10834	11280	10562	11219	10806	9839	10001	10305	10322	11731	10923	11928	12032	10371	10780	12434	11653	10896	10902	9812	10365	11829	11476	11865	11425	11275	11324	13305	13304	10910	11271	11123	10551	11959	10948	14996	11460	11381	11193	13861	13393	11004	11578	10442	10339	11269	10321	12035	10879	10597	11367	14304	13082	10323	10983	10392
4410	30,0	10703	10246	10583	10273	9942	9897	9540	9971	9291	8986	9029	10197	10845	10931	10757	11227	10546	10881	10243	10959	11617	10145	9618	9751	10117	11233	11408	11608	11724	11628	10474	10714	10306	10048	9799	9301	10475	11816	11212	11967	10810	11179	10605	11111	10877	9993	9978	10348	10145	11785	10787	12007	11846	10350	10727	12333	11708	10981	10999	9891	10562	11878	11540	11859	11322	11245	11309	13272	13478	10859	11264	11198	10670	12062	10909	14956	11510	11483	11222	13729	13405	10839	11535	10466	10301	11266	10323	12168	10738	10604	11145	14325	13033	10454	11233	10498
4431	30,0	10525	10151	10577	10245	9923	9782	9558	9956	9287	9026	9119	10403	10888	11001	10753	11251	10519	10983	10152	11127	11593	10273	9646	9670	10233	11634	11381	11605	11649	11445	10516	10677	10236	9943	9913	9295	10361	11833	11280	12056	10978	11174	10613	11184	10770	10045	9980	10428	10120	11744	10880	11889	12005	10319	10755	12301	11758	11054	11035	9836	10493	11845	11551	11870	11424	11164	11347	13357	13428	10842	11272	11177	10499	12117	10880	14716	11741	11277	11259	13791	13510	11002	11604	10569	10350	11350	10345	11938	10844	10612	11209	14291	13194	10269	10951	10403
4452	30,1	10541	10149	10586	10244	9938	9754	9438	10021	9154	9152	9074	10268	10816	10698	10776	11264	10703	11025	10122	11058	11633	10233	9671	9734	10351	11376	11457	11688	11601	11498	10353	10857	10222	9936	9890	9310	10470	11666	11347	11985	10801	11189	10541	11172	10742	9787	10051	10266	10105	11856	10823	12058	11889	10314	10776	12294	11757	11020	10939	9884	10574	11940	11624	11892	11427	11283	11206	13385	13418	10852	11248	11078	10659	11845	10983	14733	11605	11411	11196	13767	13454	11058	11560	10426	10346	11227	10327	12061	10710	10631	11145	14625	13206	10360	11038	10369
4473	30,0	10478	10162	10566	10253	9934	9795	9506	9960	9191	9065	9130	10349	10900	10814	10791	11324	10607	10778	10157	10964	11666	10224	9802	9620	10287	11369	11401	11808	11592	11446	10476	10768	10182	9960	9916	9297	10456	11680	11261	12106	10776	11113	10560	11047	10722	9923	10013	10202	10257	11797	10880	12065	11969	10346	10729	12144	11693	10992	11010	9892	11466	12069	11608	11872	11469	11240	11353	13320	13273	10927	11262	11158	10686	11939	10923	14762	11574	11437	11146	13874	13370	11095	11589	10615	10227	11163	10380	12091	10673	10658	11255	14250	13174	10365	10979	10430
4494	30,0	10602	10229	10647	10329	9961	9857	9577	10217	9229	8970	9088	10933	10966	10861	10699	11243	10646	10961	10335	11033	11738	10065	9609	9642	10378	11311	11428	11735	11615	11496	10374	10727	10246	9897	9862	9317	10501	11705	11285	12123	10786	11189	10558	11243	10876	9907	10198	10368	11958	11872	10774	11982	12045	10442	10810	12428	11639	10978	10994	9883	10532	11919	11435	11762	11604	11305	11245	13304	13274	10862	11239	11141	10638	11904	10933	14760	11561	11457	11147	13742	13275	10820	11521	10553	10405	11505	10325	12177	10800	10576	11200	14252	13241	10444	11108	10582
4515	30,0	10698	10208	10573	10278	9910	9782	9470	9967	9228	8929	9149	10421	10824	10938	10696	11237	10569	10951	10158	10903	11767	10122	9940	9715	10178	11487	11418	11796	11687	11408	10415	10770	10437	10094	9895	9406	10263	11785	11165	12125	10789	11210	10649	11161	10854	10122	10028	10180	10108	11588	10982	12026	12033	10347	10674	12347	11752	11074	10983	9900	10622	11958	11459	11854	11479	11298	11246	13384	13456	10795	11309	11198	10653	11797	11028	14816	11553	11400	11249	13683	13404	12157	11624	10439	10384	11274	10361	11993	10720	10585	11273	14257	13155	10346	11093	10365
4536	30,0	10640	10197	10561	10305	9895	9795	9627	10015	9196	9143	9065	10351	10782	10802	10755	11259	10607	10892	10115	11063	11622	10158	9651	9674	10215	11243	11407	11585	11639	11620	10495	10801	10228	9979	9892	9299	10371	11772	11318	11966	10817	11317	10610	11124	10791	9895	10060	10322	10317	11726	10856	12003	12138	10339	10938	12366	11706	10902	10951	9909	10459	12005	11530	11794	11530	11283	11167	13308	13413	10922	11331	11129	10649	11961	10956	14723	11526	11276	11321	13581	13478	10952	11576	10432	10309	11205	10320	12126	10712	10652	11286	14203	13175	10317	11041	10445
4557	30,0	10644	10209	10634	10326	9850	9811	9427	10132	9214	8962	9134	10454	10824	10829	10876	11259	10533	10925	10171	10964	11691	10190	9656	9819	10424	11227	11346	11802	11751	11471	10544	10744	10315	10000	9851	9380	10416	11731	11220	12105	10835	11202	10630	11138	10850	9994	10069	10216	10191	11888	10802	11958	11891	10347	10653	12375	11688	10926	11022	9903	10507	12056	11389	11821	11467	11277	11251	13280	13175	10910	11351	11166	10616	12057	10793	14943	11562	11411	11217	13561	13410	10983	11638	10505	10459	11308	10327	12001	10685	10614	11203	14253	13160	10369	11038	10440
4578	30,0	9997	10317	10540	10148	9918	9831	9456	10030	9348	9057	9161	10380	10883	10643	10872	11219	10535	10871	10135	11044	11699	10233	9822	9683	10193	11267	11417	11809	11610	11496	10443	10787	10338	10035	9884	9329	10483	11677	11301	12232	10819	11232	10598	11127	10727	9948	10037	10311	10145	11815	10918	12094	11881	10365	10777	12456	11719	10980	11001	9997	10477	11853	11673	11817	11668	11360	11394	13430	13408	10940	11295	11211	10628	11797	10926	14881	11617	11316	11170	13914	13365	10963	11627	10410	10335	11246	10358	12004	10830	10485	11181	14296	13221	10322	11073	10473
4599	30,0	10206	10284	10628	10250	9897	9843	9444	10000	9269	8889	9203	10294	10821	10833	10750	11196	10749	10772	10150	11107	11696	10191	9575	9775	10106	11870	11484	11732	11755	11498	10387	10788	10224	9988	9931	9337	10482	11654	11346	12127	10807	11301	10609	11132	10663	9923	10030	10235	10118	11709	10831	12103	12049	10233	10748	12233	11662	10990	10993	9917	10633	11887	11599	11888	11429	11337	11249	13318	13346	10980	11296	11175	10497	11934	10950	14764	11690	11246	11200	13763	13349	11022	11622	10436	10253	11286	10361	11969	10733	10658	11277	14374	13062	10517	11099	10418
4620	30,0	10515	10216	10537	10317	9894	9821	9514	10121	9111	9009	9090	10422	10886	10900	10873	11145	10696	10951	10176	11023	11683	10203	9630	9758	10256	11422	11388	11781	11529	12024	10429	10817	10261	9976	9832	9446	10453	11887	11120	12023	10828	11413	10525	11332	10759	9912	10122	10179	9959	11884	10869	12178	12091	10322	10680	12312	11792	11008	11003	10047	10363	11974	11528	11842	11566	11225	11232	13314	13266	10983	11254	11157	10632	11846	10822	14799	11563	11308	11102	13722	13405	10972	11614	10476	10237	11125	10370	11904	10706	10594	11375	14300	13006	10282	11060	10440
4641	30,0	10074	10138	10547	10265	9966	9760	9447	10044	9197	8921	9083	10296	10738	10871	10835	11158	10600	10975	10191	11119	11603	10145	9760	9721	10358	11340	11501	11902	11743	11628	10417	10797	10250	10056	9890	9349	10486	11758	11166	12131	10884	11329	10611	11216	10754	10021	10097	10213	10193	11780	11030	12022	11920	10400	10684	12381	11701	10977	11037	9955	10387	11954	11390	11772	11592	11239	11282	13218	13434	10903	11314	11151	10737	12120	10911	14749	11620	11288	11233	13737	13481	10949	11612	10566	10214	11136	10352	12089	10770	10569	11217	14341	13266	10249	11109	10400
